bacteria_unique,1
Acinetobacter baumanii,1
Acinetobacter calcoaceticus,1
Acinetobacter spp,1
Actinomyces fimbrial,1
Actinomyces naeslundii,1
Actinomyces odontolyticus?subspecies?actinosynbacter,1
Aeromonas hydrophila,1
Aeromonas punctata,1
Aggregatibacter actinomycetemcomitans,1
Amycolatopsis orientalis,1
Bacillus alvei,1
Bacillus anthracis,1
Bacillus cereus,1
Bacillus halodurans,1
Bacillus licheniformis,1
Bacillus mojavensis,1
Bacillus pumilus,1
Bacillus stearothermophilus,1
Bacillus subtilis,1
Bacillus Subtilis,1
Bacillus subtilis (natto),1
Bacillus thuringiensis,1
Bacteroides fragilis,1
Bacteroides thetaiotaomicron,1
Bacteroides vulgatus,1
Bifidobacterium longum,1
Bordetella bronchiseptica,1
Burkholderia cenocepacia,1
Burkholderia cepacia,1
Burkholderia multivorans,1
Burkholderia pseudomallei (KHW),1
Burkholderia stabilis,1
Burkholderia vietnamiensis,1
Butyriviberio fibrosolvens,1
Campylobacter jejuni,1
Campylobacter sputorum,1
Candida albicans,1
Capnocytophaga ochracea,1
Capnocytophaga sputigena,1
Carnobacterium maltaromaticum,1
Carnobacterium piscicola,1
Chromobacterium violaceum,1
Citrobacter amalonaticus,1
Citrobacter freundii,1
Citrobacter koseri,1
Clostridioides difficile,1
Clostridium acetobutylicum,1
Clostridium botulinum,1
Clostridium novyi,1
Clostridium perfringens,1
Clostridium saccharobutylicum,1
Clostridium sporogenes,1
Clostridium tetani,1
Clostridium thermocellum,1
Corynebacterium ammoniagenes,1
Cryptococcus neoformans,1
Deinococcus radiodurans,1
Eikenella corodens,1
Eikenella corrodens,1
Enterobacter asburiae,1
Enterobacter cloacae,1
Enterobacter sp.,1
Enterococcus faecalis,1
Enterococcus faecium,1
Escherichia coli,1
Escherichia fergusonii,1
Eubacterium rectale,1
Eubacterium ruminantium,1
Francisella tularensis,1
Fusobacterium nucleatum,1
Haemophilus ducreyi,1
Haemophilus influenzae,1
Haemophilus somnus,1
Helicobacter pylori,1
Klebsiella oxytoca,1
Klebsiella pneumoniae,1
Komagataeibacter europaeus,1
Lactobacillus acidophilus,1
Lactobacillus johnsonii,1
Lactobacillus plantarum,1
Lactobacillus sakei,1
Lactobacillus salivarius,1
Lactococcus lactis,1
Leptotrichia buccalis,1
Listeria monocytogenes,1
Microbacterium testaceum,1
Moraxella catarrhalis,1
Morganella morganii,1
Mycobacterium abscessus,1
Mycobacterium tubercolosis,1
Mycobacterium tuberculosis,1
Pantoea agglomerans (Enterobacter aggolmerans),1
Pantoea stewartii,1
Parageobacillus caldoxylosilyticus,1
Pasteurella multocida,1
Pasturella multocida,1
Phage-produced,1
Photobacterium angustum,1
Porphyromonas asaccharolytica,1
Porphyromonas endodontalis,1
Porphyromonas gingivalis,1
Prevotella intermedia,1
Prevotella intermedia (Bacteroides intermedius),1
Propionibacterium acnes,1
Proteus mirabilis,1
Proteus vulgaris,1
Providencia rettgeri,1
Providencia stuartii,1
Pseudomonas aeruginosa,1
Pseudomonas chlororaphis,1
Pseudomonas pseudoalcaligenes,1
Pseudomonas putida,1
Pseudomonas syringae,1
Rhizobium meliloti,1
Rhizobium radiobacter,1
Rhodobacter sphaeroides,1
Ruminococcus obeum,1
Salmonella,1
Salmonella enterica,1
Salmonella enterica ser. Typhimurium,1
Salmonella typhi,1
Salmonella Typhimurium,1
Salmonella typhimurium,1
Serratia liquefaciens,1
Serratia marcescens,1
Serratia spp.,1
Shigella boydii,1
Shigella dysenteriae,1
Shigella flexneri,1
Shigella sonnei,1
Sinorhizobium fredii,1
Staphylococcus arlettae,1
Staphylococcus aureus,1
Staphylococcus auricularis,1
Staphylococcus capitis,1
Staphylococcus caprae,1
Staphylococcus carnosus,1
Staphylococcus cochnii subsp. cochnii,1
Staphylococcus cochnii subsp. urealyticum,1
Staphylococcus epidermidis,1
Staphylococcus gallinarum,1
Staphylococcus haemolyticus,1
Staphylococcus intermedius,1
Staphylococcus lugdunensis,1
Staphylococcus simulans,1
Staphylococcus warneri,1
Staphylococcus xylosus,1
Streptococcus agalactiae,1
Streptococcus anginosus,1
Streptococcus constellatus,1
Streptococcus crista,1
Streptococcus cristatus,1
Streptococcus dysgalactiae,1
Streptococcus gordonii,1
Streptococcus intermedius,1
Streptococcus milleri,1
Streptococcus mitis,1
Streptococcus mutans,1
Streptococcus oralis,1
Streptococcus parasanguinis,1
Streptococcus pneumoniae,1
Streptococcus pyogenes,1
Streptococcus sanguis,1
Streptococcus suis,1
Streptococcus thermophilus,1
Streptomyces species,1
Synechococcus elongatus,1
Synthetic,1
Tannerella forsythia,1
Thermoanaerobacter italicus,1
Thermotoga maritima,1
Treponema denticola,1
Veillonella tobetsuensis,1
Vibrio alginolyticus,1
Vibrio anguillarum,1
Vibrio cholerae,1
Vibrio harveyi,1
Vibrio parahaemolyticus,1
Vibrio vulnificus,1
Wolinella succinogenes,1
Xylella fastidiosa,1
Yersinia enterocolitica,1
Yersinia frederiksenii,1
Yersinia intermedia,1
Yersinia pestis,1
Yersinia pseudotuberculosis,1
